model_year,milage,price,brand_encoded,model_encoded,fuel_type_Diesel,fuel_type_E85 Flex Fuel,fuel_type_Gasoline,fuel_type_Hybrid,fuel_type_Plug-In Hybrid,fuel_type_not supported,fuel_type_–,engine_encoded,transmission_encoded,ext_col_encoded,int_col_encoded,accident_At least 1 accident or damage reported,accident_None reported,clean_title_Yes,car_age,price_per_mile,value_category
1.08890984676961,23568.0,44998.0,26,1387,False,False,True,False,False,False,False,190,40,103,57,False,True,True,2.0,1.9092027663456235,2
0.7495962114115357,78700.0,18000.0,34,1071,False,False,True,False,False,False,False,164,38,304,14,False,True,True,4.0,0.22871373934257505,1
-0.09868787698365002,109580.0,11900.0,24,1159,False,False,True,False,False,False,False,182,16,234,14,True,False,True,9.0,0.10859546819247862,0
-1.116628783057873,178000.0,4500.0,27,1320,False,False,True,False,False,False,False,422,38,128,71,True,False,True,15.0,0.02528075684968062,0
0.07096894069538712,131193.0,11970.0,38,1175,False,False,True,False,False,False,False,211,41,29,14,False,True,True,8.0,0.09123892860954007,0
0.24062575837442426,106000.0,25900.0,36,776,False,False,True,False,False,False,False,745,35,304,14,False,True,True,7.0,0.24433731757247573,1
0.5799393937324986,28211.0,27500.0,3,167,False,False,True,False,False,False,False,157,59,128,14,True,False,True,5.0,0.9747625124060684,1
-0.09868787698365002,91403.0,14998.0,3,169,False,True,False,False,False,False,False,201,32,263,71,False,True,True,9.0,0.16408472276924424,0
0.07096894069538712,88600.0,16800.0,36,350,False,False,True,False,False,False,False,263,38,29,14,True,False,True,8.0,0.1896141127075315,0
-0.7773151476997986,84900.0,22450.0,20,708,False,False,True,False,False,False,False,794,23,263,14,False,True,True,13.0,0.2644256251398688,1
0.9192530290905728,11154.0,28998.0,24,917,False,False,True,False,False,False,False,11,32,115,14,False,True,True,3.0,2.5995517705064994,1
0.4102825760534614,45090.0,30750.0,4,1800,False,False,False,False,True,False,False,635,31,128,14,True,False,True,6.0,0.6819542702534874,1
-2.1345696891320958,33272.0,11900.0,36,1501,False,False,True,False,False,False,False,181,38,234,71,True,False,True,21.0,0.35764734168845613,0
-2.1345696891320958,71000.0,12499.0,22,1768,False,False,True,False,False,False,False,71,12,234,71,False,True,True,21.0,0.1760397740876889,0
0.7495962114115357,55400.0,36500.0,24,1685,False,False,True,False,False,False,False,490,31,129,152,False,True,True,4.0,0.658832873052833,2
-0.6076583300207614,141525.0,14490.0,26,1395,False,False,True,False,False,False,False,765,38,29,14,False,True,True,12.0,0.10238401424473241,0
-1.455942418415947,50000.0,21900.0,21,1851,False,False,True,False,False,False,False,875,59,29,10,True,False,True,17.0,0.4379912401751965,1
0.7495962114115357,29140.0,71995.0,4,976,False,False,True,False,False,False,False,884,53,205,106,False,True,True,4.0,2.470574105212587,3
1.08890984676961,9000.0,56900.0,4,974,False,False,False,True,False,False,False,780,31,304,118,False,True,True,2.0,6.321519831129875,3
0.9192530290905728,5595.0,83598.0,36,226,False,False,False,True,False,False,False,520,40,317,14,False,True,True,3.0,14.938884917798427,3
1.08890984676961,34121.0,48190.0,44,10,False,False,True,False,False,False,False,980,40,124,14,False,True,True,2.0,1.412285329113182,2
-0.4380015123417243,36750.0,35999.0,4,204,False,False,True,False,False,False,False,913,38,29,14,False,True,True,11.0,0.9795379717558705,2
-1.455942418415947,49626.0,12000.0,36,340,False,False,True,False,False,False,False,311,38,304,155,False,True,True,17.0,0.2418038567715155,0
0.24062575837442426,45000.0,16500.0,22,477,False,False,True,False,False,False,False,119,38,304,10,True,False,True,7.0,0.36665851869958443,0
0.5799393937324986,69350.0,36000.0,53,862,False,False,False,True,False,False,False,615,38,29,71,False,True,True,5.0,0.5190984989401739,2
1.08890984676961,8307.0,98900.0,4,1797,False,False,True,False,False,False,False,823,32,40,128,False,True,True,2.0,11.904188733750601,3
1.258566664448647,4106.0,84645.0,4,970,False,False,True,False,False,False,False,526,21,149,80,False,True,True,1.0,20.609934258582907,3
-2.6435401421692073,184700.0,36950.0,4,970,False,False,True,False,False,False,False,334,12,38,71,False,True,True,24.0,0.20005305872734852,2
0.4102825760534614,57500.0,41900.0,32,1273,False,False,True,False,False,False,False,883,31,304,31,False,True,True,6.0,0.7286829794264448,2
0.9192530290905728,29000.0,39650.0,0,1296,False,False,True,False,False,False,False,430,2,29,14,False,True,True,3.0,1.3671942346815626,2
-0.09868787698365002,61675.0,19000.0,36,764,False,False,True,False,False,False,False,263,59,128,14,True,False,True,9.0,0.30806148258641936,1
0.9192530290905728,33300.0,45000.0,36,1614,True,False,False,False,False,False,False,169,23,304,14,False,True,True,3.0,1.3513107714483048,2
-0.2683446946626872,62950.0,17498.0,8,1860,False,False,True,False,False,False,False,604,16,263,71,True,False,True,10.0,0.27796222458737746,1
-0.09868787698365002,56675.0,19750.0,9,400,False,False,True,False,False,False,False,660,59,263,14,False,True,True,9.0,0.34847201637377373,1
-0.4380015123417243,92000.0,23000.0,43,430,False,False,True,False,False,False,False,836,31,129,71,False,True,True,11.0,0.2499972826382322,1
-1.7952560537740214,96000.0,12000.0,11,1033,False,False,True,False,False,False,False,702,10,128,67,True,False,True,19.0,0.1249986979302299,0
-0.2683446946626872,33500.0,23000.0,20,1253,False,False,True,False,False,False,False,682,23,29,14,False,True,True,10.0,0.6865466702486493,1
0.7495962114115357,16754.0,112000.0,26,1420,False,False,True,False,False,False,False,1032,31,304,152,False,True,True,4.0,6.684571769621009,3
-1.455942418415947,53249.0,9250.0,53,406,False,False,False,True,False,False,False,64,38,263,71,True,False,True,17.0,0.17370892018779344,0
0.07096894069538712,119000.0,12500.0,15,247,False,False,True,False,False,False,False,461,38,122,31,False,True,True,8.0,0.10504113410811673,0
0.9192530290905728,29336.0,36999.0,28,503,False,False,True,False,False,False,False,200,32,29,131,False,True,True,3.0,1.2611718989671745,2
0.24062575837442426,86000.0,41000.0,44,29,True,False,False,False,False,False,False,721,16,128,71,True,False,True,7.0,0.47673864257392357,2
-0.2683446946626872,177000.0,40500.0,44,54,True,False,False,False,False,False,False,788,16,29,155,True,False,True,10.0,0.22881226659736387,2
-0.4380015123417243,93500.0,15900.0,36,760,False,False,True,False,False,False,False,746,38,29,14,True,False,True,11.0,0.17005165720152726,0
0.4102825760534614,47700.0,54999.0,4,982,False,False,True,False,False,False,False,1081,31,234,152,True,False,True,6.0,1.1529946961279638,3
-2.1345696891320958,97496.0,24500.0,14,1128,False,False,True,False,False,False,False,793,20,128,71,False,True,True,21.0,0.2512897832753828,1
1.08890984676961,16120.0,26599.0,0,879,False,False,True,False,False,False,False,210,33,128,57,False,True,True,2.0,1.6499596799206004,1
-1.7952560537740214,147589.0,2800.0,7,1334,False,False,True,False,False,False,False,442,38,304,10,True,False,True,19.0,0.018971475032183754,0
-0.4380015123417243,95570.0,22000.0,8,610,False,True,False,False,False,False,False,850,38,29,14,True,False,True,11.0,0.23019535214657166,1
0.4102825760534614,45791.0,52000.0,36,1452,False,False,True,False,False,False,False,934,35,128,71,False,True,True,6.0,1.1355695317959469,3
0.07096894069538712,60000.0,25950.0,20,1266,False,False,True,False,False,False,False,838,23,263,10,True,False,True,8.0,0.43249279178680355,1
0.5799393937324986,50000.0,18795.0,7,593,False,False,True,False,False,False,False,49,16,304,14,False,True,True,5.0,0.375892482150357,1
0.5799393937324986,33481.0,43999.0,36,776,False,False,True,False,False,False,False,529,36,29,3,False,True,True,5.0,1.314109073532047,2
-0.9469719653788358,107000.0,5900.0,22,958,False,False,True,False,False,False,False,271,38,128,71,False,True,True,14.0,0.05513967159185428,0
-0.7773151476997986,60000.0,37000.0,36,1455,False,False,True,False,False,False,False,1010,59,304,14,True,False,True,13.0,0.6166563890601823,2
0.07096894069538712,55000.0,28000.0,3,200,False,False,True,False,False,False,False,686,38,304,31,False,True,True,8.0,0.5090816530608534,1
1.08890984676961,4004.0,25500.0,34,380,False,False,True,False,False,False,False,163,16,29,14,False,True,True,2.0,6.367041198501872,1
-1.116628783057873,57800.0,59400.0,5,484,False,False,True,False,False,False,False,1082,16,38,10,False,True,True,15.0,1.0276638812477292,3
1.08890984676961,10972.0,217950.0,5,485,False,False,True,False,False,False,False,815,33,234,14,False,True,True,2.0,19.862389501503692,3
1.08890984676961,27858.0,197750.0,5,715,False,False,True,False,False,False,False,815,33,318,155,False,True,True,2.0,7.098244732402455,3
0.4102825760534614,31678.0,106798.0,43,147,False,False,True,False,False,False,False,514,61,263,155,False,True,True,6.0,3.371255405789324,3
0.07096894069538712,47144.0,29950.0,54,830,False,False,True,False,False,False,False,491,20,38,14,False,True,True,8.0,0.6352741542051119,1
-0.7773151476997986,165454.0,4000.0,19,807,False,False,True,False,False,False,False,617,16,128,14,True,False,True,13.0,0.024175757758907256,0
0.4102825760534614,98000.0,25500.0,14,670,False,False,True,False,False,False,False,764,2,304,155,True,False,True,6.0,0.26020142651605593,1
0.7495962114115357,39913.0,22749.0,19,1725,False,False,True,False,False,False,False,210,17,33,10,False,True,True,4.0,0.5699503933456932,1
-0.4380015123417243,147191.0,12990.0,14,1130,False,False,True,False,False,False,False,609,16,38,14,True,False,True,11.0,0.08825207891733246,0
-0.2683446946626872,53600.0,25980.0,4,73,False,False,True,False,False,False,False,576,31,263,14,False,True,True,10.0,0.48469244976772824,1
-0.9469719653788358,100100.0,17000.0,11,441,False,False,False,False,False,False,True,1145,59,226,14,False,True,True,14.0,0.16982847324202555,0
0.7495962114115357,1750.0,199995.0,36,218,False,False,True,False,False,False,False,1050,35,38,14,False,True,True,4.0,114.2175899486008,3
0.7495962114115357,2750.0,104500.0,11,446,False,False,True,False,False,False,False,1125,31,205,14,False,True,True,4.0,37.98618684114867,3
-0.4380015123417243,40800.0,35500.0,43,311,False,False,True,False,False,False,False,406,23,48,10,False,True,True,11.0,0.8700767138060341,2
0.4102825760534614,36798.0,49500.0,43,1028,False,False,True,False,False,False,False,200,25,302,14,True,False,True,6.0,1.3451452485121878,2
0.9192530290905728,77699.0,49883.0,14,678,True,False,False,False,False,False,False,1078,40,304,92,False,True,True,3.0,0.641994851994852,2
-0.9469719653788358,87500.0,14900.0,14,1121,False,False,True,False,False,False,False,640,38,234,14,True,False,True,14.0,0.17028376818550645,0
0.7495962114115357,93000.0,38500.0,9,1627,False,False,True,False,False,False,False,731,38,29,14,False,True,True,4.0,0.4139740432898571,2
0.4102825760534614,41515.0,28251.0,36,335,False,False,True,False,False,False,False,200,36,29,14,False,True,True,6.0,0.68048463243087,1
0.5799393937324986,19000.0,33242.0,44,9,False,True,False,False,False,False,False,560,32,90,56,True,False,True,5.0,1.749486869112152,2
1.258566664448647,1539.0,76373.0,53,1529,False,False,False,True,False,False,False,539,40,129,29,True,False,True,1.0,49.59285714285714,3
0.4102825760534614,31090.0,68000.0,4,982,False,False,True,False,False,False,False,1081,31,129,14,True,False,True,6.0,2.1871281078125504,3
1.08890984676961,21701.0,25099.0,34,1059,False,False,True,False,False,False,False,220,17,274,14,False,True,True,2.0,1.1565293521334439,1
0.07096894069538712,97726.0,15998.0,39,1362,False,False,True,False,False,False,False,219,60,131,40,True,False,True,8.0,0.16370092195606128,0
-0.09868787698365002,73000.0,34000.0,3,193,True,False,False,False,False,False,False,332,31,304,71,False,True,True,9.0,0.4657470445610334,2
0.7495962114115357,23600.0,31900.0,16,756,False,False,True,False,False,False,False,633,38,38,71,False,True,True,4.0,1.3516376424727765,2
0.07096894069538712,8755.0,166900.0,46,814,False,False,True,False,False,False,False,1040,38,29,14,False,True,True,8.0,19.061215166742805,3
0.5799393937324986,20500.0,67900.0,4,987,False,False,True,False,False,False,False,1035,59,38,14,False,True,True,5.0,3.312033559338569,3
-0.4380015123417243,57912.0,18750.0,14,1130,False,False,True,False,False,False,False,609,20,29,14,True,False,True,11.0,0.3237615043254537,1
-1.116628783057873,35000.0,18500.0,4,115,False,False,True,False,False,False,False,740,38,29,14,False,True,True,15.0,0.5285563269620868,1
1.258566664448647,7089.0,29895.0,39,951,False,False,True,False,False,False,False,281,0,29,14,True,False,True,1.0,4.216502115655853,1
0.5799393937324986,35469.0,30890.0,28,1007,False,False,True,False,False,False,False,207,17,29,155,False,True,True,5.0,0.8708767972934874,1
1.08890984676961,14676.0,46787.0,24,1681,False,False,True,False,False,False,False,566,32,78,71,False,True,True,2.0,3.187776793622675,2
1.08890984676961,13750.0,79999.0,28,1148,False,False,True,False,False,False,False,901,2,304,10,False,True,True,2.0,5.817685986473711,3
-0.09868787698365002,13300.0,62500.0,36,1451,False,False,True,False,False,False,False,915,38,29,14,False,True,True,9.0,4.69889481993835,3
0.24062575837442426,117000.0,27000.0,9,1627,False,False,True,False,False,False,False,1057,16,38,10,False,True,True,7.0,0.23076725839950085,1
0.7495962114115357,27100.0,50000.0,3,194,False,False,False,True,False,False,False,692,38,304,14,False,True,True,4.0,1.8449503708350246,3
0.24062575837442426,89352.0,20989.0,14,1120,False,False,True,False,False,False,False,621,16,304,14,True,False,True,7.0,0.2348997795261491,1
0.4102825760534614,100000.0,8500.0,9,524,False,False,True,False,False,False,False,78,38,304,14,True,False,True,6.0,0.08499915000849992,0
0.7495962114115357,16000.0,75500.0,26,1412,False,False,False,True,False,False,False,800,38,263,14,False,True,True,4.0,4.7184550965564656,3
1.258566664448647,15200.0,62999.0,26,1376,False,False,True,False,False,False,False,505,38,304,14,False,True,True,1.0,4.144398394842445,3
-0.6076583300207614,39960.0,38995.0,4,115,False,False,True,False,False,False,False,835,20,304,31,False,True,True,12.0,0.9758264307700008,2
-1.2862856007369101,119000.0,13500.0,14,1116,False,False,True,False,False,False,False,273,38,304,14,True,False,True,16.0,0.11344442483676608,0
1.08890984676961,10971.0,29998.0,24,918,False,False,True,False,False,False,False,11,32,211,14,False,True,True,2.0,2.7340503098796938,1
-0.2683446946626872,118500.0,11500.0,34,1064,False,False,True,False,False,False,False,82,53,263,14,True,False,True,10.0,0.09704559455194471,0
0.9192530290905728,8288.0,45899.0,24,1619,False,False,True,False,False,False,False,752,31,29,14,False,True,True,3.0,5.537338641573169,2
1.258566664448647,2950.0,74500.0,9,405,False,False,True,False,False,False,False,1105,2,234,71,False,True,True,1.0,25.245679430701458,3
0.24062575837442426,73000.0,78000.0,36,218,False,False,True,False,False,False,False,1039,23,304,14,True,False,True,7.0,1.068478513992959,3
-1.7952560537740214,82000.0,14900.0,14,1691,False,False,True,False,False,False,False,458,59,122,152,False,True,True,19.0,0.18170510115730296,0
0.5799393937324986,7874.0,38999.0,3,1888,False,False,True,False,False,False,False,1133,1,294,112,False,True,True,5.0,4.952253968253968,2
0.24062575837442426,49105.0,39750.0,15,1545,False,False,True,False,False,False,False,881,31,304,14,False,True,True,7.0,0.8094733841078483,2
1.258566664448647,5500.0,40000.0,24,1683,False,False,True,False,False,False,False,490,31,263,14,False,True,True,1.0,7.271405199054717,2
-1.7952560537740214,36700.0,26000.0,9,505,False,False,True,False,False,False,False,839,20,38,14,False,True,True,19.0,0.7084275632816545,1
-0.2683446946626872,40000.0,34000.0,4,115,False,False,True,False,False,False,False,913,59,304,10,False,True,True,10.0,0.8499787505312367,2
0.24062575837442426,78110.0,17500.0,39,1362,False,False,True,False,False,False,False,112,38,263,14,False,True,True,7.0,0.22404014799452063,1
-0.09868787698365002,74864.0,19780.0,15,243,False,False,True,False,False,False,False,479,38,128,10,False,True,True,9.0,0.2642089093701997,1
0.9192530290905728,15350.0,93500.0,8,615,False,False,True,False,False,False,False,881,2,29,14,False,True,True,3.0,6.0908084163898115,3
-0.9469719653788358,46100.0,72999.0,39,785,False,False,True,False,False,False,False,952,16,38,14,False,True,True,14.0,1.5834580594781025,3
0.4102825760534614,61454.0,31000.0,53,868,False,False,True,False,False,False,False,498,38,263,71,False,True,True,6.0,0.5044341388007485,1
0.7495962114115357,45241.0,54500.0,4,1815,False,False,True,False,False,False,False,689,38,38,31,False,True,True,4.0,1.2046328632686443,3
0.4102825760534614,48000.0,27000.0,20,1262,False,False,True,False,False,False,False,498,50,29,14,False,True,True,6.0,0.5624882814941355,1
-0.9469719653788358,68500.0,18500.0,27,884,False,False,True,False,False,False,False,255,20,29,10,False,True,True,14.0,0.27006905008686005,1
0.5799393937324986,43433.0,51899.0,15,1538,False,False,True,False,False,False,False,972,40,204,150,False,True,True,5.0,1.1948934014827095,3
-1.7952560537740214,122961.0,20995.0,9,1513,False,False,True,False,False,False,False,1058,9,238,57,False,True,True,19.0,0.1707438070298141,1
-0.2683446946626872,92861.0,19750.0,11,441,False,False,True,False,False,False,False,767,10,128,118,False,True,True,10.0,0.21268118283043655,1
0.07096894069538712,72000.0,21400.0,19,600,False,False,True,False,False,False,False,892,31,304,10,False,True,True,8.0,0.2972180941931362,1
0.5799393937324986,6929.0,649999.0,25,291,False,False,True,False,False,False,False,1119,38,38,14,False,True,True,5.0,93.79494949494949,3
-2.1345696891320958,83000.0,10500.0,14,1121,False,False,True,False,False,False,False,391,38,128,14,False,True,True,21.0,0.12650449994578378,0
0.9192530290905728,18031.0,39599.0,3,1887,False,False,True,False,False,False,False,1133,1,192,14,False,True,True,3.0,2.1960403726708075,2
1.258566664448647,8200.0,78900.0,53,1527,False,False,False,True,False,False,False,899,2,48,14,False,True,True,1.0,9.62077795390806,3
0.7495962114115357,19000.0,74900.0,26,1428,False,False,False,True,False,False,False,800,59,263,14,False,True,True,4.0,3.9418977948529026,3
1.08890984676961,12875.0,42599.0,22,842,False,False,True,False,False,False,False,559,32,90,66,False,True,True,2.0,3.308403230817024,2
-0.09868787698365002,32000.0,36000.0,32,837,False,False,True,False,False,False,False,926,38,22,31,False,True,True,9.0,1.1249648448485985,2
-0.4380015123417243,61145.0,37500.0,4,982,False,False,True,False,False,False,False,1035,23,304,10,True,False,True,11.0,0.6132862329506428,2
1.08890984676961,9612.0,43900.0,36,331,False,False,True,False,False,False,False,512,49,318,155,False,True,True,2.0,4.566732549672318,2
1.258566664448647,3534.0,143998.0,26,1425,False,False,False,True,False,False,False,819,40,234,14,False,True,True,1.0,40.734936350777936,3
-0.7773151476997986,152000.0,14000.0,14,660,False,False,True,False,False,False,False,753,16,48,10,False,True,True,13.0,0.09210465720620259,0
-0.6076583300207614,129567.0,7000.0,3,169,False,False,True,False,False,False,False,276,38,304,14,False,True,True,12.0,0.05402568535440849,0
0.5799393937324986,36000.0,41995.0,4,105,False,False,True,False,False,False,False,689,31,128,14,True,False,True,5.0,1.1664953751284686,2
-1.116628783057873,92008.0,12500.0,4,1810,False,False,True,False,False,False,False,576,16,304,14,False,True,True,15.0,0.13585627492962646,0
-2.6435401421692073,63900.0,10300.0,14,1116,False,False,True,False,False,False,False,73,38,304,71,False,True,True,24.0,0.16118683588676233,0
-0.6076583300207614,150900.0,17500.0,53,1527,False,False,True,False,False,False,False,777,38,29,71,False,True,True,12.0,0.11597007309428035,1
0.5799393937324986,43000.0,50000.0,11,442,False,False,False,False,False,False,True,1145,20,129,14,False,True,True,5.0,1.1627636566591475,3
0.4102825760534614,38020.0,63998.0,26,1396,False,False,True,False,False,False,False,963,40,304,63,False,True,True,6.0,1.6832276899608112,3
0.9192530290905728,14750.0,61059.0,3,1258,False,False,False,True,False,False,False,692,59,263,14,False,True,True,3.0,4.139312588977019,3
-0.09868787698365002,52500.0,23000.0,50,1757,False,False,True,False,False,False,False,416,20,128,14,False,True,True,9.0,0.43808689358297936,1
0.24062575837442426,207571.0,21000.0,9,1627,False,False,True,False,False,False,False,731,16,29,14,True,False,True,7.0,0.10116971460505271,1
0.7495962114115357,39000.0,29900.0,20,1264,False,False,True,False,False,False,False,498,38,128,71,False,True,True,4.0,0.76664700905105,1
-0.7773151476997986,66000.0,28000.0,43,434,False,False,True,False,False,False,False,407,38,29,31,False,True,True,13.0,0.4242359964242966,1
0.24062575837442426,93500.0,16000.0,20,1262,False,False,True,False,False,False,False,498,38,29,14,False,True,True,7.0,0.17112116447952427,0
0.4102825760534614,7200.0,64000.0,4,976,False,False,True,False,False,False,False,884,23,29,14,False,True,True,6.0,8.887654492431606,3
1.08890984676961,1220.0,238900.0,32,995,False,False,True,False,False,False,False,1141,45,318,155,False,True,True,2.0,195.65929565929565,3
1.258566664448647,8421.0,90000.0,26,1377,False,False,False,True,False,False,False,800,38,29,152,False,True,True,1.0,10.686297791498456,3
0.7495962114115357,25520.0,84900.0,4,990,False,False,True,False,False,False,False,823,32,43,14,False,True,True,4.0,3.3266721523451275,3
0.7495962114115357,30554.0,41999.0,52,1109,False,False,True,False,False,False,False,1133,1,38,14,False,True,True,4.0,1.3745377188676158,2
1.258566664448647,17000.0,54900.0,55,346,False,False,True,False,False,False,False,848,38,128,28,False,True,True,1.0,3.2292218104817363,3
-0.7773151476997986,41314.0,30999.0,36,1491,False,False,True,False,False,False,False,781,59,234,152,True,False,True,13.0,0.7503086046230183,1
0.7495962114115357,49899.0,64500.0,26,1415,False,False,True,False,False,False,False,998,59,304,14,True,False,True,4.0,1.2925851703406814,3
-0.6076583300207614,186268.0,4500.0,14,622,False,True,False,False,False,False,False,333,16,38,14,False,True,True,12.0,0.024158609323075765,0
0.07096894069538712,51335.0,25995.0,27,569,False,False,True,False,False,False,False,417,16,263,14,True,False,True,8.0,0.506369798971482,1
0.5799393937324986,10400.0,99750.0,43,118,False,False,True,False,False,False,False,750,38,128,14,False,True,True,5.0,9.590423997692529,3
0.7495962114115357,20622.0,142998.0,36,740,False,False,True,False,False,False,False,811,40,317,14,False,True,True,4.0,6.933908742665955,3
1.08890984676961,19376.0,45861.0,44,4,False,False,True,False,False,False,False,980,40,44,14,False,True,True,2.0,2.36677504257625,2
0.7495962114115357,12245.0,187900.0,3,1283,False,False,True,False,False,False,False,969,25,83,16,False,True,True,4.0,15.343785725951332,3
-1.6255992360949842,77000.0,57000.0,38,943,False,False,True,False,False,False,False,474,12,263,14,False,True,True,18.0,0.7402501266217322,3
-0.4380015123417243,40000.0,24000.0,0,1637,False,False,True,False,False,False,False,456,16,38,71,False,True,True,11.0,0.5999850003749906,1
-0.6076583300207614,113000.0,10000.0,8,376,False,False,True,False,False,False,False,420,16,304,10,False,True,True,12.0,0.088494792081486,0
1.08890984676961,7600.0,46000.0,9,399,False,False,True,False,False,False,False,928,20,128,14,True,False,True,2.0,6.051835284830943,2
1.08890984676961,20400.0,29900.0,53,407,False,False,False,True,False,False,False,264,50,304,71,False,True,True,2.0,1.4656144306651635,1
0.5799393937324986,115000.0,39000.0,14,1718,False,False,True,False,False,False,False,624,38,304,71,False,True,True,5.0,0.33912748584794916,2
-0.6076583300207614,239000.0,7000.0,27,1327,False,False,False,True,False,False,False,497,38,29,14,False,True,True,12.0,0.02928858038250886,0
-0.2683446946626872,62194.0,32998.0,21,701,False,False,True,False,False,False,False,518,40,29,14,False,True,True,10.0,0.5305571187394486,2
0.7495962114115357,22138.0,38598.0,22,1769,False,False,True,False,False,False,False,555,40,29,14,False,True,True,4.0,1.7434391797280817,2
0.24062575837442426,48900.0,62500.0,43,119,False,False,True,False,False,False,False,716,59,38,14,False,True,True,7.0,1.2780924725465737,3
-0.2683446946626872,21800.0,117000.0,3,1281,False,False,True,False,False,False,False,1006,59,304,14,False,True,True,10.0,5.366726296958855,3
0.07096894069538712,68200.0,16750.0,28,1015,False,False,True,False,False,False,False,582,16,263,14,True,False,True,8.0,0.2455975718831102,0
-2.47388332449017,139000.0,7000.0,9,1447,False,False,True,False,False,False,False,176,38,234,71,False,True,True,23.0,0.0503593499327343,0
0.9192530290905728,76100.0,130000.0,36,741,False,False,True,False,False,False,False,868,38,29,14,False,True,True,3.0,1.70825613329654,3
1.08890984676961,14330.0,54998.0,27,1326,False,False,True,False,False,False,False,541,40,29,118,False,True,True,2.0,3.8376945084083456,3
0.5799393937324986,41906.0,45999.0,4,133,False,False,True,False,False,False,False,913,31,38,152,True,False,True,5.0,1.0976447848808075,2
0.07096894069538712,164000.0,21500.0,9,401,False,False,True,False,False,False,False,928,31,29,118,False,True,True,8.0,0.13109676160511216,1
-0.4380015123417243,161933.0,7945.0,14,735,False,False,False,True,False,False,False,205,41,38,41,False,True,True,11.0,0.04906319858707869,0
1.08890984676961,22829.0,34580.0,19,1516,False,False,True,False,False,False,False,227,40,132,14,False,True,True,2.0,1.5146736749890495,2
1.258566664448647,5483.0,59950.0,27,1323,False,False,True,False,False,False,False,213,32,296,14,False,True,True,1.0,10.931801604668125,3
0.7495962114115357,46891.0,31000.0,26,1408,False,False,True,False,False,False,False,352,35,128,14,True,False,True,4.0,0.6610935767295061,1
0.5799393937324986,72000.0,39000.0,9,1627,False,False,True,False,False,False,False,731,38,38,10,True,False,True,5.0,0.5416591436230053,2
0.7495962114115357,3400.0,129900.0,43,123,False,False,True,False,False,False,False,864,20,304,14,False,True,True,4.0,38.19464863275507,3
0.9192530290905728,18000.0,30000.0,9,398,False,False,True,False,False,False,False,693,2,304,14,True,False,True,3.0,1.6665740792178212,1
0.9192530290905728,30630.0,39998.0,22,815,False,False,True,False,False,False,False,555,40,135,14,False,True,True,3.0,1.3058013123959387,2
-1.455942418415947,24985.0,33580.0,53,1662,False,False,True,False,False,False,False,323,10,263,138,False,True,True,17.0,1.3439526134635396,2
1.258566664448647,9978.0,93999.0,15,1867,False,False,True,False,False,False,False,881,2,304,67,False,True,True,1.0,9.419681330794669,3
0.4102825760534614,18500.0,77999.0,14,1532,False,False,True,False,False,False,False,1007,53,38,14,True,False,True,6.0,4.215934273823037,3
0.9192530290905728,72843.0,79990.0,8,615,False,False,True,False,False,False,False,1062,3,248,50,False,True,True,3.0,1.0981000494206798,3
0.24062575837442426,67500.0,20000.0,7,937,False,False,True,False,False,False,False,625,31,29,10,False,True,True,7.0,0.29629190678656614,1
0.7495962114115357,43534.0,65990.0,52,1103,False,False,True,False,False,False,False,1009,0,29,14,False,True,True,4.0,1.515791891581486,3
0.24062575837442426,36900.0,28500.0,36,548,False,False,True,False,False,False,False,338,35,128,10,False,True,True,7.0,0.772336793040839,1
0.24062575837442426,61720.0,39998.0,9,1671,False,True,False,False,False,False,False,971,40,263,79,True,False,True,7.0,0.6480452358192511,2
1.08890984676961,35938.0,43329.0,24,1681,False,False,True,False,False,False,False,566,32,115,14,False,True,True,2.0,1.2056261999499152,2
1.258566664448647,10748.0,63100.0,53,1731,False,False,False,True,False,False,False,539,40,181,14,False,True,True,1.0,5.870313517536515,3
1.258566664448647,4457.0,107900.0,3,1484,False,False,True,False,False,False,False,815,40,189,14,False,True,True,1.0,24.203678779721848,3
0.4102825760534614,108206.0,26498.0,39,264,False,False,True,False,False,False,False,977,40,304,40,True,False,True,6.0,0.24488249373885237,1
0.7495962114115357,32705.0,46598.0,26,1381,True,False,False,False,False,False,False,514,40,222,143,False,True,True,4.0,1.4247538677918425,2
0.7495962114115357,74026.0,32913.0,24,1684,False,False,True,False,False,False,False,566,32,249,14,False,True,True,4.0,0.4446080484147676,2
0.7495962114115357,24651.0,45950.0,27,782,False,False,True,False,False,False,False,551,17,296,14,False,True,True,4.0,1.8639461301314295,2
1.08890984676961,13000.0,69000.0,4,1811,False,False,False,True,False,False,False,690,59,128,106,False,True,True,2.0,5.307284055072687,3
1.258566664448647,11700.0,133500.0,26,1414,False,False,False,True,False,False,False,800,59,128,152,False,True,True,1.0,11.409281258012136,3
-0.09868787698365002,77500.0,54000.0,9,1580,True,False,False,False,False,False,False,805,16,29,31,False,True,True,9.0,0.6967652030296383,3
-1.455942418415947,82000.0,7999.0,32,1274,False,False,True,False,False,False,False,799,59,29,14,True,False,True,17.0,0.09754759088303801,0
0.24062575837442426,1389.0,489995.0,11,1754,False,False,True,False,False,False,False,1103,53,29,14,False,True,True,7.0,352.5143884892086,3
0.9192530290905728,29830.0,55329.0,14,636,False,False,True,False,False,False,False,553,3,167,57,False,True,True,3.0,1.8547484160772352,3
